,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
518,38,Out West,JACKBOYS ft. Young Thug,22,2020-01-08,2020-06-17,157.71246,-4.895,139.864,0.613,4.0,1.0,8.0,0.228,1.0,0.547,0.0104,0.802,0.591,0.0,0.196,0.225,0.309,"['rap', 'trap']"
519,48,Outta Time,Bryson Tiller ft. Drake,1,2020-10-14,2020-10-14,198.82169,-7.272,92.819,0.527,4.0,0.987,5.0,0.201,0.0,0.387,0.0129,0.714,0.582,0.0,0.0774,0.0808,0.338,"['kentucky hip hop', 'pop', 'r&b', 'rap', 'trap']"
520,38,Over Now,Calvin Harris X The Weeknd,5,2020-09-09,2020-10-07,210.79527,-4.113,178.043,0.155,4.0,0.07,4.0,0.0,0.0,0.134,0.0759,0.612,0.884,0.00132,0.247,0.0454,0.679,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
521,40,P*$$y Fairy (OTW),Jhene Aiko,25,2020-01-29,2020-07-15,181.86044,-7.092,128.331,0.354,4.0,0.994,2.0,0.309,0.0,0.559,0.536,0.572,0.519,0.0,0.102,0.212,0.35,"['pop', 'r&b', 'urban contemporary']"
522,11,P2,Lil Uzi Vert,6,2020-03-18,2020-04-22,234.62675,-5.353,155.086,0.071,4.0,1.0,11.0,0.139,0.0,0.318,0.0236,0.775,0.72,0.0,0.114,0.193,0.49,"['melodic rap', 'philly rap', 'rap', 'trap']"
523,44,PICK UP,DaBaby ft. Quavo,1,2020-04-29,2020-04-29,118.54667,-4.535,129.93,0.831,4.0,1.0,1.0,0.645,1.0,0.517,0.0944,0.915,0.612,0.0,0.115,0.407,0.758,"['north carolina hip hop', 'rap', 'trap']"
524,28,POP,Lil Uzi Vert,1,2020-03-18,2020-03-18,227.47429,-6.672,139.891,0.558,4.0,1.0,1.0,0.367,0.0,0.356,0.00961,0.741,0.599,0.0,0.785,0.419,0.276,"['melodic rap', 'philly rap', 'rap', 'trap']"
525,38,PTSD,"G Herbo ft. Chance The Rapper, Juice WRLD & Lil Uzi Vert",5,2020-03-11,2020-05-06,232.06454,-3.158,119.01,0.825,4.0,1.0,1.0,0.175,0.0,0.332,0.0313,0.883,0.808,0.0,0.207,0.182,0.806,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']"
526,7,Pain 1993,Drake ft. Playboi Carti,3,2020-05-13,2020-05-27,149.07796,-5.532,77.271,0.4,4.0,1.0,5.0,0.166,0.0,0.348,0.163,0.825,0.373,0.0,0.368,0.108,0.12,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
527,86,Pain Away,Meek Mill ft. Lil Durk,1,2020-12-02,2020-12-02,196.62653,-6.467,80.611,0.265,4.0,0.824,1.0,0.273,0.0,0.242,0.0751,0.421,0.609,0.0,0.12,0.0594,0.105,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
528,17,Panini,Lil Nas X,32,2020-01-01,2020-02-05,114.89333,-6.146,153.848,0.433,4.0,1.0,5.0,0.12,0.0,0.326,0.342,0.703,0.594,0.0,0.123,0.0752,0.475,"['lgbtq+ hip hop', 'pop']"
529,97,Pardon,T.I. ft. Lil Baby,1,2020-10-28,2020-10-28,259.9584,-5.894,111.975,0.94,4.0,0.199,10.0,0.325,0.0,0.481,0.181,0.955,0.587,0.0,0.585,0.32,0.901,"['atl hip hop', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
530,21,Party Girl,StaySolidRocky,20,2020-05-06,2020-09-16,147.80042,-9.966,130.022,0.456,4.0,0.97,6.0,0.528,0.0,0.522,0.749,0.728,0.431,0.0,0.0996,0.0622,0.629,"['melodic rap', 'viral rap']"
531,77,Past Life,Trevor Daniel x Selena Gomez,5,2020-07-08,2020-08-26,186.48,-5.062,159.905,0.049,4.0,1.0,3.0,0.558,1.0,0.783,0.102,0.575,0.543,0.0,0.176,0.0529,0.283,"['melodic rap', 'pop', 'pop rap', 'viral rap']"
532,58,Peace,Taylor Swift,1,2020-08-05,2020-08-05,234.0,-12.906,150.044,0.505,4.0,0.896,5.0,0.542,1.0,0.553,0.918,0.647,0.272,1.73e-05,0.0918,0.0916,0.339,['pop']
533,95,Perfect,Logic,1,2020-08-05,2020-08-05,100.2912,-5.228,159.943,0.695,4.0,0.683,0.0,0.451,1.0,0.596,0.00948,0.769,0.829,6.65e-05,0.301,0.0661,0.648,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']"
534,63,Pero Ya No,Bad Bunny,1,2020-03-11,2020-03-11,160.63814,-6.103,147.982,0.404,4.0,0.987,4.0,0.073,1.0,0.293,0.0475,0.882,0.612,5.07e-06,0.182,0.118,0.742,"['reggaeton', 'trap latino']"
535,86,Peta,Roddy Ricch ft. Meek Mill,4,2020-01-15,2020-01-22,198.8488,-7.339,140.116,0.713,4.0,1.0,10.0,0.0,0.0,0.07,0.015,0.777,0.573,0.0,0.46,0.249,0.269,"['melodic rap', 'rap', 'trap']"
536,60,Physical,Dua Lipa,2,2020-02-12,2020-04-08,193.82925,-3.756,146.967,0.974,4.0,1.0,0.0,0.288,1.0,0.4,0.0137,0.647,0.844,0.000658,0.102,0.0457,0.746,"['dance pop', 'pop', 'uk pop']"
537,86,Plastic,Future & Lil Uzi Vert,1,2020-11-25,2020-11-25,193.85892,-5.716,160.031,0.305,4.0,1.0,5.0,0.404,0.0,0.469,0.0485,0.773,0.505,0.0,0.158,0.061,0.142,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
538,49,Playing Games,Summer Walker,20,2020-01-01,2020-01-22,143.22667,-6.606,115.918,0.576,4.0,1.0,11.0,0.369,0.0,0.558,0.603,0.726,0.408,0.0,0.225,0.0614,0.459,"['pop', 'r&b', 'rap']"
539,45,Please Come Home For Christmas,Eagles,9,2020-12-30,2020-12-30,177.44,-11.568,183.18,0.74,3.0,1.0,9.0,0.523,1.0,0.605,0.599,0.612,0.289,0.00266,0.0561,0.0421,0.466,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
540,3,Popstar,DJ Khaled ft. Drake,19,2020-07-29,2020-12-02,200.22118,-4.818,163.071,0.373,4.0,1.0,5.0,0.057,0.0,0.243,0.057,0.8,0.56,0.0,0.134,0.261,0.45,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
541,1,Positions,Ariana Grande,9,2020-11-04,2020-12-30,172.32475,-4.771,144.015,0.726,4.0,1.0,0.0,0.17,1.0,0.344,0.468,0.737,0.802,0.0,0.0931,0.0878,0.682,"['dance pop', 'pop']"
542,79,Posted With Demons,Future,1,2020-05-27,2020-05-27,189.34167,-5.695,129.967,0.763,4.0,1.0,4.0,0.549,0.0,0.339,0.283,0.931,0.574,0.0,0.274,0.381,0.449,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
543,86,Practice,DaBaby,5,2020-11-04,2020-12-16,122.58667,-7.307,141.964,0.333,4.0,1.0,1.0,0.871,1.0,0.602,0.0239,0.849,0.536,0.0,0.126,0.349,0.308,"['north carolina hip hop', 'rap', 'trap']"
544,67,Pray 4 Love,Rod Wave,1,2020-04-15,2020-04-15,235.98756,-9.628,118.004,0.739,4.0,1.0,5.0,0.635,0.0,0.666,0.147,0.874,0.443,0.0,0.124,0.241,0.298,['florida rap']
545,67,Premonition (Intro),Eminem,1,2020-01-29,2020-01-29,173.89333,-5.193,165.979,0.144,4.0,0.927,1.0,0.266,1.0,0.325,0.0258,0.847,0.637,0.000648,0.382,0.367,0.511,"['detroit hip hop', 'hip hop', 'rap']"
546,36,Pretty Heart,Parker McCollum,20,2020-07-01,2020-12-02,245.30667,-4.445,131.944,0.938,4.0,0.992,7.0,0.687,1.0,0.616,0.00569,0.568,0.707,0.0,0.103,0.03,0.369,"['contemporary country', 'texas country']"
547,25,Prices,Lil Uzi Vert,2,2020-03-18,2020-03-25,233.33333,-5.397,126.002,0.783,4.0,0.915,7.0,0.989,1.0,0.931,0.173,0.786,0.683,0.0,0.706,0.205,0.57,"['melodic rap', 'philly rap', 'rap', 'trap']"
548,54,Prisoner,Miley Cyrus ft. Dua Lipa,5,2020-12-02,2020-12-30,169.33333,-3.912,127.99,0.876,4.0,1.0,3.0,0.147,0.0,0.197,0.0103,0.781,0.67,0.0,0.0761,0.0452,0.595,"['dance pop', 'pop', 'post-teen pop']"
549,89,Protect da Brand,Moneybagg Yo ft. DaBaby,1,2020-01-22,2020-01-22,180.02014,-6.802,144.073,0.342,4.0,1.0,1.0,0.655,1.0,0.41,0.0266,0.849,0.577,0.0,0.104,0.181,0.617,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
550,79,Put Your Records On,Ritt Momney,10,2020-10-07,2020-12-30,210.463,-10.778,91.066,0.19,4.0,0.859,6.0,0.11,0.0,0.344,0.0563,0.399,0.491,0.00089,0.11,0.0538,0.151,"['bedroom pop', 'indie pop']"
551,80,RIP Lil Phat,YoungBoy Never Broke Again,1,2020-03-04,2020-03-04,146.80203,-5.347,169.857,0.31,4.0,0.992,6.0,0.463,0.0,0.526,0.157,0.652,0.798,0.0,0.118,0.333,0.608,"['baton rouge rap', 'trap']"
552,76,RIP Luv,21 Savage & Metro Boomin,1,2020-10-14,2020-10-14,214.19238,-9.869,183.016,0.044,3.0,0.014,5.0,0.528,0.0,0.571,0.105,0.63,0.399,0.174,0.234,0.178,0.0657,"['atl hip hop', 'rap']"
553,26,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,27,2020-01-01,2020-06-03,221.7143,-7.037,104.994,0.756,4.0,1.0,10.0,0.107,0.0,0.18,0.0334,0.721,0.716,0.00084,0.237,0.0657,0.667,"['dance pop', 'pop', 'pop rap']"
554,12,Rags2Riches,Rod Wave ft. ATR Son Son,20,2020-07-08,2020-11-18,235.98756,-9.628,118.004,0.739,4.0,1.0,5.0,0.635,0.0,0.666,0.147,0.874,0.443,0.0,0.124,0.241,0.298,['florida rap']
555,1,Rain On Me,Lady Gaga & Ariana Grande,20,2020-06-03,2020-10-14,182.2,-3.764,123.056,0.834,4.0,1.0,9.0,0.325,1.0,0.44,0.021,0.672,0.855,0.0,0.323,0.0397,0.646,"['art pop', 'dance pop', 'pop']"
556,33,Ran$om,Lil Tecca,31,2020-01-01,2020-01-08,,,,,,,,,,,,,,,,,,"['melodic rap', 'pluggnb', 'rap', 'trap', 'viral rap']"
557,30,Rare,Selena Gomez,7,2020-01-22,2020-03-04,206.45863,-8.985,102.819,0.125,4.0,0.875,4.0,0.599,1.0,0.529,0.556,0.488,0.343,0.0,0.21,0.0436,0.0978,"['dance pop', 'pop', 'post-teen pop']"
558,54,Real Baby Pluto,Future & Lil Uzi Vert,1,2020-11-25,2020-11-25,196.63646,-6.446,141.973,0.898,4.0,1.0,1.0,0.623,1.0,0.437,0.0165,0.898,0.567,0.0,0.109,0.302,0.602,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
559,72,Real Shit,Juice WRLD x benny blanco,1,2020-12-16,2020-12-16,183.78262,-4.672,76.017,0.164,4.0,0.919,1.0,0.659,1.0,0.63,0.605,0.703,0.703,0.0,0.12,0.133,0.697,"['chicago rap', 'melodic rap']"
560,47,Red Eye,YoungBoy Never Broke Again,1,2020-03-04,2020-03-04,156.07697,-3.907,159.894,0.008,4.0,0.96,9.0,0.071,1.0,0.25,0.217,0.485,0.814,0.0,0.112,0.138,0.327,"['baton rouge rap', 'trap']"
561,64,Relacion,"Sech, Daddy Yankee & J Balvin ft. Rosalia & Farruko",11,2020-09-16,2020-11-25,247.30812,-3.417,171.943,0.617,4.0,1.0,5.0,0.049,1.0,0.175,0.0337,0.793,0.771,1.51e-06,0.284,0.0959,0.835,"['panamanian pop', 'reggaeton', 'trap latino']"
562,61,Remember You Young,Thomas Rhett,18,2020-01-01,2020-01-22,180.46667,-6.274,113.994,0.061,4.0,0.894,6.0,0.836,1.0,0.754,0.355,0.396,0.51,0.0,0.113,0.0327,0.299,"['contemporary country', 'country', 'country road']"
563,89,Reminds Me Of You,The Kid LAROI & Juice WRLD,1,2020-12-23,2020-12-23,160.2,-12.25,149.989,0.239,4.0,0.987,4.0,0.726,1.0,0.646,0.0243,0.667,0.394,0.839,0.152,0.065,0.251,"['australian hip hop', 'pop']"
564,69,Repeat After Me (Interlude),The Weeknd,1,2020-04-01,2020-04-01,195.81332,-7.918,95.032,0.346,4.0,0.997,0.0,0.759,1.0,0.646,0.0323,0.555,0.619,0.000224,0.0917,0.0314,0.141,"['canadian contemporary r&b', 'canadian pop', 'pop']"
565,84,Ribbon In The Sky,Rod Wave,1,2020-04-15,2020-04-15,163.08,-6.189,82.539,0.312,4.0,1.0,0.0,0.653,1.0,0.678,0.231,0.658,0.748,0.0,0.205,0.143,0.35,['florida rap']
566,26,Rich N*gga Sh*t,21 Savage & Metro Boomin ft. Young Thug,2,2020-10-14,2020-10-21,190.3308,-5.417,97.994,0.764,4.0,0.997,1.0,0.342,0.0,0.575,0.438,0.82,0.718,0.0,0.11,0.0962,0.599,"['atl hip hop', 'rap']"
567,62,Ride It.,Regard,10,2020-04-22,2020-06-24,157.60599,-4.258,117.948,0.9,4.0,1.0,7.0,0.725,0.0,0.624,0.177,0.88,0.751,6.43e-05,0.106,0.0874,0.884,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']"
568,69,Ridin Strikers,Future,1,2020-05-27,2020-05-27,225.34795,-8.747,162.066,0.359,4.0,1.0,1.0,0.426,1.0,0.279,0.0106,0.595,0.534,0.00157,0.107,0.318,0.134,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
569,47,Ridin' Roads,Dustin Lynch,20,2020-01-01,2020-04-22,205.42667,-4.255,142.118,0.496,4.0,1.0,9.0,0.427,1.0,0.471,0.0986,0.547,0.817,0.0,0.136,0.0448,0.592,"['contemporary country', 'country', 'country road', 'modern country rock']"
570,88,Right Foot Creep,YoungBoy Never Broke Again,1,2020-09-23,2020-09-23,159.08571,-4.773,157.99,0.042,4.0,1.0,3.0,0.534,0.0,0.511,0.346,0.725,0.79,0.0,0.195,0.327,0.815,"['baton rouge rap', 'trap']"
571,11,Righteous,Juice WRLD,16,2020-05-06,2020-08-26,242.18073,-7.426,142.948,0.6,4.0,0.952,0.0,0.496,1.0,0.623,0.0417,0.706,0.625,0.0,0.129,0.0314,0.225,"['chicago rap', 'melodic rap']"
572,2,Rockin' Around The Christmas Tree,Brenda Lee,38,2020-01-01,2020-12-30,126.26667,-8.749,67.196,0.0,4.0,0.875,8.0,0.438,1.0,0.585,0.614,0.589,0.472,0.0,0.505,0.0502,0.898,"['adult standards', 'brill building pop']"
573,61,Rockin' Around The Christmas Tree,Justin Bieber,4,2020-12-09,2020-12-30,132.73235,-3.656,151.783,0.048,4.0,0.455,5.0,0.531,1.0,0.531,0.0189,0.472,0.643,0.0,0.0957,0.031,0.832,"['canadian pop', 'pop']"
574,1,Rockstar,DaBaby ft. Roddy Ricch,35,2020-04-29,2020-12-23,181.73334,-7.956,89.977,0.172,4.0,1.0,11.0,0.353,1.0,0.558,0.247,0.746,0.69,0.0,0.101,0.164,0.497,"['north carolina hip hop', 'rap', 'trap']"
575,97,Rockstar Chainz,Future,1,2020-11-25,2020-11-25,181.04008,-6.914,143.043,0.539,4.0,0.922,2.0,0.597,1.0,0.584,0.0116,0.867,0.517,0.0,0.31,0.307,0.271,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
576,74,Rodeo,Lil Nas X & Cardi B Or Nas,9,2020-02-19,2020-02-19,158.70667,-5.614,140.081,0.771,4.0,1.0,9.0,0.309,1.0,0.32,0.139,0.706,0.679,6.98e-05,0.465,0.0324,0.657,"['lgbtq+ hip hop', 'pop']"
577,4,Roses,SAINt JHN,34,2020-04-01,2020-11-18,176.86748,-5.472,121.955,0.942,4.0,1.0,8.0,0.228,1.0,0.377,0.0143,0.769,0.719,0.00777,0.359,0.0474,0.863,"['melodic rap', 'rap', 'slap house', 'trap']"
578,92,Rough Ryder,YoungBoy Never Broke Again,1,2020-05-06,2020-05-06,161.01878,-4.584,166.637,0.063,4.0,0.246,10.0,0.534,0.0,0.669,0.371,0.623,0.721,0.0,0.109,0.339,0.719,"['baton rouge rap', 'trap']"
579,5,Roxanne,Arizona Zervas,26,2020-01-01,2020-05-06,163.63628,-5.616,116.735,0.0,5.0,0.977,6.0,0.399,0.0,0.522,0.0522,0.621,0.601,0.0,0.46,0.148,0.457,"['pop', 'pop rap', 'rhode island rap', 'viral rap']"
580,16,Rudolph The Red-Nosed Reindeer,Gene Autry,12,2020-01-01,2020-12-30,186.73334,-14.056,142.157,0.166,4.0,0.755,8.0,0.731,1.0,0.639,0.883,0.629,0.159,0.0,0.222,0.0495,0.642,"['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']"
581,68,Run,Joji,1,2020-02-19,2020-02-19,195.0,-3.954,157.919,0.549,3.0,0.883,7.0,0.446,1.0,0.524,0.0427,0.448,0.72,0.000292,0.614,0.0332,0.361,['viral pop']
582,10,Run Rudolph Run,Chuck Berry,8,2020-01-01,2020-12-30,165.73334,-10.609,152.132,0.584,4.0,1.0,7.0,0.626,0.0,0.196,0.812,0.681,0.715,9.43e-06,0.0777,0.0912,0.957,"['classic rock', 'rock', 'rock-and-roll', 'rockabilly']"
583,9,Runnin,21 Savage & Metro Boomin,7,2020-10-14,2020-11-25,195.90636,-4.574,143.01,0.621,4.0,0.781,10.0,0.481,0.0,0.57,0.00748,0.819,0.626,0.101,0.167,0.202,0.415,"['atl hip hop', 'rap']"
584,69,SAD SHIT,DaBaby,1,2020-04-29,2020-04-29,,,,,,,,,,,,,,,,,,"['north carolina hip hop', 'rap', 'trap']"
585,66,SUGAR,BrockHampton,9,2020-01-15,2020-03-18,204.53333,-8.212,122.973,0.349,4.0,1.0,1.0,0.0,1.0,0.151,0.449,0.453,0.538,0.0,0.19,0.0638,0.516,"['boy band', 'hip hop', 'rap']"
586,90,Sad People,Kid Cudi,1,2020-12-23,2020-12-23,176.02667,-6.971,158.073,0.356,4.0,0.962,5.0,0.691,0.0,0.643,0.247,0.636,0.647,0.00123,0.113,0.0381,0.416,"['hip hop', 'ohio hip hop', 'rap']"
587,81,Safaera,"Bad Bunny, Jowell & Randy & Nengo Flow",7,2020-03-11,2020-05-06,295.17697,-4.074,96.172,0.222,4.0,0.777,2.0,0.172,1.0,0.223,0.0103,0.607,0.829,0.0,0.107,0.379,0.685,"['reggaeton', 'trap latino']"
588,52,Safety Net,Ariana Grande ft. Ty Dolla $ign,1,2020-11-11,2020-11-11,208.45732,-5.75,161.884,0.225,4.0,1.0,1.0,0.769,0.0,0.78,0.0703,0.552,0.599,0.0,0.0986,0.0404,0.0916,"['dance pop', 'pop']"
589,91,Said N Done,21 Savage & Metro Boomin,1,2020-10-14,2020-10-14,231.83128,-6.661,160.351,0.522,4.0,0.956,11.0,0.649,1.0,0.544,0.0381,0.775,0.566,0.000341,0.127,0.283,0.479,"['atl hip hop', 'rap']"
590,17,Said Sum,Moneybagg Yo,22,2020-07-15,2020-12-09,155.16817,-6.789,126.998,0.936,4.0,1.0,8.0,0.351,0.0,0.384,0.0185,0.929,0.667,0.0,0.1,0.353,0.274,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
591,78,Same Thing,Lil Baby,1,2020-03-11,2020-03-11,162.79138,-6.39,120.132,0.369,5.0,0.974,7.0,0.323,1.0,0.531,0.0389,0.902,0.85,0.0,0.0838,0.358,0.556,"['atl hip hop', 'atl trap', 'rap', 'trap']"
592,46,Santa Claus Is Comin' To Town,Jackson 5,1,2020-12-30,2020-12-30,144.01334,-4.867,146.673,0.932,4.0,0.795,0.0,0.525,1.0,0.606,0.424,0.692,0.762,1.27e-05,0.181,0.0342,0.961,"['motown', 'soul']"
593,17,Santa Tell Me,Ariana Grande,8,2020-12-16,2020-12-30,204.09332,-7.364,191.9,0.056,4.0,0.982,7.0,0.705,1.0,0.66,0.0489,0.525,0.621,0.0,0.294,0.116,0.591,"['dance pop', 'pop']"
594,65,Sasuke,Lil Uzi Vert,1,2020-05-06,2020-05-06,251.33615,-6.116,145.979,0.68,4.0,0.978,1.0,0.988,1.0,0.728,0.00414,0.859,0.477,0.0,0.0819,0.428,0.153,"['melodic rap', 'philly rap', 'rap', 'trap']"
595,1,Savage,Megan Thee Stallion,28,2020-03-25,2020-09-30,155.49747,-5.609,168.983,0.207,4.0,1.0,11.0,0.491,1.0,0.489,0.0252,0.843,0.741,0.0,0.096,0.334,0.68,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']"
596,1,Savage Love (Laxed - Siren Beat),Jawsh 685 x Jason Derulo,26,2020-06-24,2020-12-16,171.37497,-8.52,150.076,0.095,4.0,1.0,0.0,0.193,0.0,0.444,0.234,0.767,0.481,0.0,0.269,0.0803,0.761,['nz pop']
597,41,Save Your Tears,The Weeknd & Ariana Grande,2,2020-04-01,2020-04-08,215.62666,-5.487,118.051,0.857,4.0,0.857,0.0,0.326,1.0,0.5,0.0212,0.68,0.826,1.24e-05,0.543,0.0309,0.644,"['canadian contemporary r&b', 'canadian pop', 'pop']"
598,1,Say So,Doja Cat ft. Nicki Minaj,38,2020-01-15,2020-09-30,237.89333,-4.583,110.962,0.874,4.0,0.998,11.0,0.482,0.0,0.477,0.264,0.787,0.673,3.35e-06,0.0904,0.159,0.779,"['dance pop', 'pop']"
599,24,Scared To Live,The Weeknd,1,2020-04-01,2020-04-01,191.30667,-8.24,87.221,0.169,4.0,0.946,0.0,0.206,1.0,0.375,0.131,0.504,0.498,0.0,0.0929,0.0499,0.196,"['canadian contemporary r&b', 'canadian pop', 'pop']"
600,46,Screw Juice,Juice WRLD,2,2020-07-22,2020-07-29,179.46431,-7.371,150.075,0.405,4.0,1.0,5.0,0.423,0.0,0.474,0.082,0.595,0.528,0.0,0.142,0.0935,0.515,"['chicago rap', 'melodic rap']"
601,72,Secure The Bag,Lil Uzi Vert,1,2020-03-18,2020-03-18,238.42513,-4.485,129.945,0.725,4.0,0.937,0.0,0.473,1.0,0.39,0.344,0.803,0.719,0.0,0.425,0.392,0.549,"['melodic rap', 'philly rap', 'rap', 'trap']"
602,11,Senorita,Shawn Mendes & Camila Cabello,37,2020-01-01,2020-03-11,190.79959,-6.049,116.967,0.812,4.0,1.0,9.0,0.45,0.0,0.531,0.0392,0.759,0.548,0.0,0.0828,0.029,0.749,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
603,35,Seven,Taylor Swift,2,2020-08-05,2020-08-12,208.90671,-10.769,94.926,0.331,4.0,0.806,4.0,0.626,1.0,0.638,0.9,0.596,0.488,2.7e-05,0.091,0.0274,0.415,['pop']
604,93,Shake The Room,Pop Smoke ft. Quavo,1,2020-03-04,2020-03-04,165.64,-4.748,142.04,0.541,4.0,1.0,2.0,0.747,1.0,0.495,0.142,0.733,0.684,0.0,0.179,0.177,0.437,['brooklyn drill']
605,49,She Knows This,Kid Cudi,1,2020-12-23,2020-12-23,216.56,-7.607,165.945,0.168,4.0,0.855,6.0,0.249,0.0,0.32,0.162,0.39,0.724,0.0,0.393,0.0889,0.312,"['hip hop', 'ohio hip hop', 'rap']"
606,82,Shots Fired,Megan Thee Stallion,1,2020-12-02,2020-12-02,170.87067,-4.775,184.057,0.088,4.0,1.0,2.0,0.533,1.0,0.503,0.000761,0.826,0.655,0.0,0.0841,0.3,0.45,"['dance pop', 'houston rap', 'pop', 'rap', 'trap queen']"
607,54,Shotta Flow 5,NLE Choppa,3,2020-06-24,2020-07-08,145.16711,-5.268,140.032,0.652,4.0,0.463,1.0,0.584,1.0,0.574,0.0838,0.806,0.749,0.0,0.0621,0.328,0.77,"['memphis hip hop', 'viral rap']"
608,54,Show Out,"Kid Cudi, Skepta & Pop Smoke",1,2020-12-23,2020-12-23,174.96,-6.531,143.896,0.241,4.0,1.0,1.0,1.0,1.0,0.817,0.43,0.619,0.589,0.000392,0.378,0.124,0.158,"['hip hop', 'ohio hip hop', 'rap']"
609,47,Shut Up,Ariana Grande,1,2020-11-11,2020-11-11,157.71016,-5.308,127.698,0.235,4.0,1.0,0.0,0.439,1.0,0.522,0.801,0.499,0.462,0.0,0.0946,0.0312,0.599,"['dance pop', 'pop']"
610,32,Si Veo A Tu Mama,Bad Bunny,5,2020-03-11,2020-04-08,170.97179,-5.313,129.928,0.912,4.0,1.0,2.0,0.534,1.0,0.899,0.402,0.9,0.603,4.81e-06,0.134,0.0646,0.824,"['reggaeton', 'trap latino']"
611,78,Sigues Con El,Arcangel x Sech,3,2020-04-22,2020-06-10,226.53261,-2.957,87.972,0.067,4.0,0.991,9.0,0.155,1.0,0.351,0.11,0.883,0.668,0.000529,0.0734,0.113,0.676,"['latin hip hop', 'reggaeton', 'trap latino']"
612,94,Silent Night,Carrie Underwood,2,2020-12-16,2020-12-30,211.11469,-9.752,83.138,0.029,3.0,0.702,7.0,1.0,1.0,0.932,0.927,0.243,0.169,0.0,0.101,0.0356,0.0932,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']"
613,9,Silly Watch,Lil Uzi Vert,2,2020-03-18,2020-03-25,195.69229,-6.238,130.117,0.602,4.0,1.0,8.0,0.368,1.0,0.56,0.0298,0.903,0.535,0.0,0.0851,0.286,0.157,"['melodic rap', 'philly rap', 'rap', 'trap']"
614,58,Six Feet Apart,Luke Combs,2,2020-05-13,2020-05-20,199.06839,-5.894,155.814,0.217,4.0,1.0,6.0,0.753,1.0,0.718,0.335,0.565,0.598,0.0,0.124,0.0276,0.449,"['contemporary country', 'country']"
615,63,Six Thirty,Ariana Grande,1,2020-11-11,2020-11-11,183.87437,-7.154,120.109,0.383,4.0,0.249,0.0,0.629,1.0,0.505,0.67,0.739,0.516,0.0,0.151,0.0539,0.434,"['dance pop', 'pop']"
616,65,SkyBox,Gunna,2,2020-03-18,2020-06-03,178.09651,-6.527,140.894,0.815,4.0,1.0,1.0,0.751,1.0,0.664,0.0991,0.779,0.707,0.0,0.0934,0.16,0.343,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
617,68,Sleeping On The Floor,Future & Lil Uzi Vert,1,2020-11-25,2020-11-25,167.39746,-6.679,150.969,0.906,4.0,1.0,11.0,0.623,1.0,0.461,0.0233,0.851,0.621,0.0,0.161,0.362,0.532,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
618,13,Sleigh Ride,The Ronettes,11,2020-01-01,2020-12-30,181.26666,-7.013,91.751,0.222,4.0,0.894,2.0,0.115,1.0,0.0,0.403,0.529,0.772,2.21e-06,0.316,0.0287,0.853,"['adult standards', 'brill building pop', 'classic girl group', 'soul']"
619,43,Slide,H.E.R. ft. YG,20,2020-01-01,2020-05-13,296.01108,-8.363,96.981,0.463,4.0,0.97,1.0,0.111,1.0,0.252,0.0145,0.816,0.513,0.000102,0.14,0.244,0.17,"['pop', 'r&b', 'rap', 'urban contemporary']"
620,32,Slidin,21 Savage & Metro Boomin,2,2020-10-14,2020-10-21,185.0367,-6.494,152.891,0.501,4.0,0.946,2.0,0.22,1.0,0.283,0.00163,0.774,0.706,1.28e-06,0.104,0.355,0.382,"['atl hip hop', 'rap']"
