,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
695,51,Twerkulator,City Girls,9,2021-06-04,2021-08-20,138.54176,-5.882,126.917,0.572,4.0,1.0,1.0,0.017,1.0,0.31,0.0012,0.895,0.469,4.56e-05,0.192,0.0661,0.076,"['dance pop', 'pop', 'r&b', 'rap', 'scam rap', 'trap queen']"
696,61,Tyler Herro,Jack Harlow,20,2021-01-01,2021-03-19,156.57814,-6.185,123.031,1.0,4.0,1.0,5.0,0.535,0.0,0.506,0.0872,0.792,0.793,0.0,0.22,0.0841,0.775,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']"
697,71,Type Shit,Migos & Cardi B,1,2021-06-25,2021-06-25,189.51189,-7.41,76.065,0.002,4.0,1.0,1.0,0.017,1.0,0.0,0.038,0.772,0.535,1.24e-06,0.161,0.231,0.207,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
698,75,Under The Mistletoe,Kelly Clarkson & Brett Eldredge,3,2021-01-01,2021-01-01,225.68771,-5.063,178.137,0.21,4.0,1.0,2.0,0.772,1.0,0.608,0.0168,0.437,0.802,0.0,0.086,0.111,0.704,"['dance pop', 'pop', 'post-teen pop', 'talent show']"
699,12,Underneath The Tree,Kelly Clarkson,14,2021-01-01,2021-12-31,229.64,-5.439,159.878,0.071,4.0,1.0,8.0,0.058,1.0,0.293,0.00128,0.509,0.812,1.99e-05,0.214,0.0537,0.689,"['dance pop', 'pop', 'post-teen pop', 'talent show']"
700,76,Undivided,Tim McGraw & Tyler Hubbard,2,2021-01-29,2021-03-26,175.92073,-4.684,89.992,0.2,4.0,1.0,10.0,0.463,1.0,0.481,0.131,0.583,0.812,0.0,0.201,0.0299,0.408,"['contemporary country', 'country', 'country road']"
701,48,Unloyal,Summer Walker & Ari Lennox,1,2021-11-19,2021-11-19,207.29492,-6.179,127.983,0.781,4.0,1.0,4.0,0.656,0.0,0.663,0.0357,0.805,0.51,0.000469,0.108,0.0569,0.36,"['pop', 'r&b', 'rap']"
702,62,Unstable,Justin Bieber ft. The Kid LAROI,1,2021-04-02,2021-04-02,158.32443,-10.109,99.757,0.1,4.0,1.0,4.0,0.625,0.0,0.678,0.737,0.495,0.333,0.0,0.112,0.0288,0.37,"['canadian pop', 'pop']"
703,1,Up,Cardi B,20,2021-02-19,2021-07-02,156.94485,-6.044,166.0,0.701,4.0,0.986,11.0,0.584,1.0,0.478,0.0012,0.868,0.795,0.0193,0.0461,0.269,0.819,"['dance pop', 'pop', 'rap']"
704,80,Up The Side,"Lil Baby, Lil Durk & Young Thug",1,2021-06-18,2021-06-18,218.41714,-9.814,160.106,0.105,4.0,0.992,0.0,0.401,0.0,0.598,0.0518,0.644,0.563,0.0,0.179,0.159,0.339,"['atl hip hop', 'atl trap', 'rap', 'trap']"
705,90,Vamp Anthem,Playboi Carti,1,2021-01-08,2021-01-08,124.0937,-5.101,164.075,0.264,4.0,1.0,11.0,0.617,1.0,0.54,0.00599,0.642,0.69,1.3e-06,0.322,0.261,0.641,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']"
706,75,Visiting Hours,Ed Sheeran,1,2021-09-03,2021-09-03,215.50667,-6.654,149.609,0.05,4.0,0.817,8.0,0.734,1.0,0.79,0.77,0.471,0.396,0.0,0.0729,0.0336,0.263,"['pop', 'uk pop']"
707,21,Voice Of The Heroes,Lil Baby & Lil Durk,3,2021-06-11,2021-06-25,257.42844,-5.167,133.997,0.321,4.0,1.0,9.0,0.248,1.0,0.179,0.138,0.596,0.65,0.0,0.14,0.337,0.188,"['atl hip hop', 'atl trap', 'rap', 'trap']"
708,89,Volando,"Mora, Bad Bunny & Sech",1,2021-07-23,2021-07-23,273.4741,-4.649,153.979,0.201,4.0,0.971,6.0,0.377,1.0,0.505,0.207,0.659,0.688,0.0,0.113,0.0673,0.632,['trap latino']
709,22,Volvi,Aventura x Bad Bunny,17,2021-08-13,2021-12-10,230.12544,-3.726,175.896,0.366,4.0,1.0,1.0,0.348,1.0,0.434,0.422,0.725,0.86,0.000284,0.0674,0.182,0.791,"['bachata', 'bachata dominicana', 'latin hip hop', 'latin pop', 'trap latino', 'tropical']"
710,35,WAP,Cardi B ft. Megan Thee Stallion,24,2021-01-01,2021-01-29,187.54105,-7.509,133.073,0.785,4.0,1.0,1.0,0.682,1.0,0.585,0.0194,0.935,0.454,0.0,0.0824,0.375,0.357,"['dance pop', 'pop', 'rap']"
711,67,WFM,RealestK,4,2021-10-22,2021-11-12,136.0,-17.667,80.088,0.692,4.0,0.951,1.0,0.112,1.0,0.388,0.72,0.437,0.184,0.00253,0.113,0.0313,0.247,[]
712,14,WUSYANAME,"Tyler, The Creator ft. YoungBoy Never Broke Again & Ty Dolla $ign",7,2021-07-09,2021-08-27,121.57297,-5.666,142.347,0.208,4.0,1.0,0.0,0.06,0.0,0.029,0.269,0.493,0.653,0.0,0.511,0.0466,0.852,"['hip hop', 'rap']"
713,49,Wandered To LA.,Juice WRLD & Justin Bieber,3,2021-12-17,2021-12-31,188.83347,-4.763,135.068,0.897,4.0,0.844,0.0,0.735,1.0,0.651,0.0518,0.687,0.643,3.31e-06,0.11,0.0406,0.418,"['chicago rap', 'melodic rap']"
714,2,Wants And Needs,Drake ft. Lil Baby,21,2021-03-19,2021-08-06,192.95605,-6.349,136.006,0.064,4.0,1.0,1.0,0.013,1.0,0.397,0.0618,0.578,0.449,2.17e-06,0.119,0.286,0.1,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
715,42,Warning,Morgan Wallen,5,2021-01-22,2021-02-19,156.74667,-5.037,115.058,0.721,4.0,0.996,10.0,0.205,1.0,0.312,0.46,0.633,0.664,0.0,0.108,0.0294,0.268,"['contemporary country', 'country']"
716,9,Wasted On You,Morgan Wallen,19,2021-01-22,2021-06-11,178.52,-5.24,196.0,0.209,3.0,0.989,11.0,0.249,0.0,0.558,0.373,0.505,0.657,0.00107,0.126,0.0318,0.252,"['contemporary country', 'country']"
717,49,Wasting Time,Brent Faiyaz ft. Drake,2,2021-07-16,2021-07-23,301.30432,-3.743,89.378,0.094,4.0,0.994,7.0,0.747,0.0,0.529,0.0669,0.443,0.72,0.0,0.0909,0.0733,0.374,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']"
718,42,Watermelon Sugar,Harry Styles,39,2021-01-08,2021-01-15,174.0,-4.209,95.39,0.217,4.0,1.0,0.0,0.491,1.0,0.533,0.122,0.548,0.816,0.0,0.335,0.0465,0.557,['pop']
719,24,Waves,Luke Bryan,17,2021-07-02,2021-10-22,228.44,-4.309,136.053,0.842,4.0,0.981,1.0,0.815,1.0,0.722,0.0649,0.494,0.771,0.0,0.11,0.0626,0.371,"['contemporary country', 'country', 'country road']"
720,1,Way 2 Sexy,Drake ft. Future & Young Thug,16,2021-09-17,2021-12-31,257.6049,-6.035,136.008,0.921,4.0,0.903,11.0,0.784,0.0,0.507,0.000619,0.803,0.597,4.5e-06,0.323,0.141,0.331,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
721,54,Way Less Sad,AJR,15,2021-05-07,2021-08-13,206.10834,-8.238,140.015,0.7,4.0,0.991,2.0,0.249,1.0,0.443,0.00843,0.701,0.547,0.0,0.0987,0.0483,0.4,['modern rock']
722,83,Way Out,Jack Harlow ft. Big Sean,4,2021-01-01,2021-01-15,168.90627,-8.357,108.025,0.876,4.0,1.0,11.0,0.619,0.0,0.633,0.114,0.945,0.582,0.0,0.103,0.0719,0.907,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']"
723,55,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,1,2021-11-26,2021-11-26,193.14667,-5.911,85.984,0.0,4.0,0.989,7.0,0.794,1.0,0.712,0.00957,0.628,0.676,2.65e-05,0.121,0.0916,0.75,['pop']
724,41,We Didn't Have Much,Justin Moore,13,2021-07-02,2021-09-24,174.8376,-8.015,175.954,0.612,4.0,0.466,6.0,0.551,1.0,0.635,0.418,0.469,0.673,1.41e-05,0.119,0.0337,0.578,"['arkansas country', 'contemporary country', 'country', 'country road', 'modern country rock']"
725,31,We're Good,Dua Lipa,18,2021-02-26,2021-07-02,165.50667,-5.932,134.01,0.79,4.0,1.0,6.0,0.973,1.0,0.726,0.0319,0.722,0.588,0.0,0.183,0.0544,0.59,"['dance pop', 'pop', 'uk pop']"
726,51,What It Feels Like,Nipsey Hussle & JAY-Z,1,2021-02-26,2021-02-26,275.1626,-4.579,89.669,0.345,4.0,0.979,1.0,0.803,0.0,0.684,0.032,0.46,0.733,1.65e-06,0.109,0.13,0.0792,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
727,9,What You Know Bout Love,Pop Smoke,42,2021-01-01,2021-07-02,160.0,-8.493,83.995,0.2,4.0,1.0,10.0,0.0,1.0,0.0,0.65,0.709,0.548,1.59e-06,0.133,0.353,0.543,['brooklyn drill']
728,82,What You Need,Don Toliver,1,2021-05-21,2021-05-21,217.60944,-7.385,130.006,0.657,4.0,0.996,10.0,0.33,0.0,0.474,0.0636,0.656,0.672,1.45e-05,0.186,0.0468,0.137,"['pop', 'rap', 'trap']"
729,94,What's Love??,Rod Wave,1,2021-04-09,2021-04-09,178.85352,-12.047,156.484,0.138,3.0,0.81,11.0,0.0,1.0,0.118,0.828,0.628,0.36,0.0,0.0964,0.174,0.656,['florida rap']
730,1,What's Next,Drake,16,2021-03-19,2021-07-16,178.15382,-6.959,129.895,0.382,4.0,1.0,0.0,0.019,0.0,0.22,0.0136,0.781,0.594,0.0,0.162,0.0485,0.0628,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
731,93,What's Wrong,Rod Wave,1,2021-09-03,2021-09-03,155.25923,-7.188,134.927,0.631,5.0,0.638,1.0,0.88,1.0,0.789,0.303,0.712,0.636,0.0,0.112,0.0566,0.126,['florida rap']
732,29,What's Your Country Song,Thomas Rhett,21,2021-01-08,2021-05-21,171.33333,-6.151,174.079,0.064,4.0,1.0,5.0,0.442,1.0,0.387,0.000602,0.359,0.706,0.0,0.285,0.0309,0.479,"['contemporary country', 'country', 'country road']"
733,34,Whats Poppin,"Jack Harlow ft. DaBaby, Tory Lanez & Lil Wayne",51,2021-01-08,2021-02-12,139.74132,-6.671,145.062,0.927,4.0,1.0,11.0,0.28,0.0,0.291,0.017,0.923,0.604,0.0,0.272,0.245,0.826,"['deep underground hip hop', 'kentucky hip hop', 'pop', 'rap']"
734,61,Whiskey And Rain,Michael Ray,12,2021-10-15,2021-12-31,206.50667,-4.56,100.021,0.172,4.0,0.953,8.0,0.27,1.0,0.496,0.508,0.653,0.623,3.32e-06,0.285,0.0244,0.718,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
735,83,Whiskey'd My Way,Morgan Wallen,1,2021-01-22,2021-01-22,180.78667,-6.373,185.764,0.561,3.0,1.0,2.0,0.534,1.0,0.649,0.603,0.443,0.518,0.00225,0.0984,0.0266,0.323,"['contemporary country', 'country']"
736,20,White Christmas,Bing Crosby,24,2021-01-01,2021-12-31,177.48,-16.485,130.503,0.036,3.0,0.818,9.0,0.78,1.0,0.66,0.673,0.317,0.158,0.353,0.338,0.0381,0.247,"['adult standards', 'easy listening']"
737,78,White Teeth,YoungBoy Never Broke Again,1,2021-05-28,2021-05-28,174.68353,-7.115,157.996,0.826,4.0,1.0,3.0,0.13,0.0,0.248,0.246,0.638,0.66,0.0,0.134,0.299,0.738,"['baton rouge rap', 'trap']"
738,46,Who I Want,Lil Baby & Lil Durk,1,2021-06-18,2021-06-18,173.20753,-4.97,145.928,0.329,4.0,1.0,10.0,0.311,0.0,0.479,0.14,0.77,0.561,0.0,0.123,0.083,0.81,"['atl hip hop', 'atl trap', 'rap', 'trap']"
739,17,Who Want Smoke??,"Nardo Wick ft. G Herbo, Lil Durk & 21 Savage",11,2021-10-22,2021-12-31,279.85324,-5.86,75.575,0.373,4.0,1.0,5.0,0.371,0.0,0.412,0.0045,0.739,0.74,0.0,0.161,0.333,0.488,"['florida rap', 'rap', 'trap']"
740,92,Who's In Your Head,Jonas Brothers,6,2021-10-22,2021-12-10,183.53696,-5.331,101.025,0.74,4.0,1.0,5.0,0.617,1.0,0.475,0.00447,0.704,0.778,0.0,0.0731,0.0971,0.821,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
741,16,Whole Lotta Money,BIA ft. Nicki Minaj,17,2021-07-23,2021-11-12,229.60109,-5.301,81.026,0.253,4.0,1.0,1.0,0.81,1.0,0.637,0.199,0.893,0.463,0.0,0.318,0.36,0.591,"['alternative r&b', 'pop', 'r&b', 'rap', 'rap latina', 'trap queen', 'viral rap']"
742,10,Whoopty,CJ,22,2021-01-01,2021-04-16,123.26299,-7.6,140.201,0.51,4.0,0.452,3.0,0.486,0.0,0.434,0.2,0.719,0.648,0.0,0.127,0.125,0.66,['nyc rap']
743,14,Wild Side,Normani ft. Cardi B,20,2021-07-30,2021-12-10,209.47601,-6.744,110.095,0.545,4.0,0.755,6.0,0.347,0.0,0.492,0.0249,0.74,0.576,0.0,0.104,0.146,0.315,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']"
744,37,Wildest Dreams (Taylor's Version),Taylor Swift,1,2021-10-01,2021-10-01,220.43333,-7.289,140.061,0.779,4.0,1.0,8.0,0.487,1.0,0.567,0.0374,0.583,0.67,0.0001,0.126,0.0646,0.498,['pop']
745,22,Willow,Taylor Swift,20,2021-01-01,2021-05-07,214.70667,-9.195,81.112,0.168,4.0,0.857,7.0,0.059,1.0,0.404,0.833,0.392,0.574,0.00179,0.145,0.17,0.529,['pop']
746,95,Wilshire,"Tyler, The Creator",1,2021-07-09,2021-07-09,515.8655,-7.446,78.958,0.027,4.0,0.998,1.0,0.274,1.0,0.0,0.0451,0.555,0.712,5.14e-06,0.182,0.323,0.555,"['hip hop', 'rap']"
747,8,Without You,The Kid LAROI,38,2021-01-01,2021-09-03,161.38458,-7.357,93.005,0.217,4.0,0.949,0.0,0.388,1.0,0.573,0.213,0.662,0.413,0.0,0.134,0.0299,0.467,"['australian hip hop', 'pop']"
748,20,Wockesha,Moneybagg Yo,28,2021-05-07,2021-11-12,180.9302,-9.229,82.103,0.102,4.0,0.685,0.0,0.396,1.0,0.5,0.129,0.582,0.537,0.0,0.0749,0.619,0.771,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
749,62,Woman,Doja Cat,21,2021-07-09,2021-12-31,172.62666,-4.175,107.998,0.912,4.0,1.0,5.0,0.839,0.0,0.615,0.0888,0.824,0.764,0.00294,0.117,0.0854,0.881,"['dance pop', 'pop']"
750,55,Woman Like Me,Adele,1,2021-12-03,2021-12-03,300.24786,-10.561,145.601,0.021,4.0,0.447,4.0,0.465,0.0,0.617,0.749,0.594,0.37,3.2e-05,0.132,0.173,0.329,"['british soul', 'pop', 'pop soul', 'uk pop']"
751,91,Wonder,Shawn Mendes,11,2021-01-15,2021-01-15,172.69273,-4.904,139.898,0.303,4.0,0.34,1.0,0.107,0.0,0.337,0.131,0.333,0.637,1.8e-05,0.149,0.0581,0.132,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
752,28,Wonderful Christmastime,Paul McCartney,6,2021-01-01,2021-12-31,227.65334,-8.914,94.736,0.111,4.0,1.0,11.0,0.718,1.0,0.667,0.322,0.774,0.511,0.0,0.0672,0.0319,0.771,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']"
753,93,Wonderin' Bout The Wind,Morgan Wallen,1,2021-01-22,2021-01-22,182.22667,-5.626,90.966,0.499,4.0,0.494,6.0,0.566,1.0,0.632,0.244,0.481,0.715,0.0,0.133,0.0334,0.395,"['contemporary country', 'country']"
754,64,Woo Baby,Pop Smoke ft. Chris Brown,3,2021-07-30,2021-10-29,156.0,-7.226,99.772,0.265,4.0,1.0,9.0,0.466,0.0,0.464,0.359,0.563,0.672,0.0,0.0972,0.0765,0.284,['brooklyn drill']
755,88,Working,Tate McRae X Khalid,6,2021-07-02,2021-08-13,210.21973,-7.78,106.974,0.67,4.0,0.909,7.0,0.459,1.0,0.606,0.282,0.783,0.435,0.0,0.0833,0.0588,0.512,['pop']
756,46,X Gon' Give It To Ya,DMX,17,2021-04-23,2021-04-23,217.58667,-3.09,95.027,0.255,4.0,0.945,10.0,0.594,0.0,0.563,0.0135,0.761,0.899,0.0,0.0719,0.183,0.673,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']"
757,91,"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,3,2021-10-29,2021-11-12,189.05043,-6.521,75.576,0.175,3.0,0.885,0.0,0.414,1.0,0.419,0.463,0.436,0.4,0.0,0.76,0.11,0.568,"['musica mexicana', 'norteno', 'nueva musica mexicana', 'sierreno']"
758,24,Yebba's Heartbreak,Drake & Yebba,2,2021-09-17,2021-09-24,133.7629,-11.665,119.614,0.115,4.0,0.953,8.0,0.652,0.0,0.53,0.967,0.476,0.161,0.0381,0.109,0.0407,0.0908,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
759,10,Yonaguni,Bad Bunny,20,2021-06-18,2021-10-29,206.71034,-4.601,179.951,0.437,4.0,0.968,1.0,0.468,1.0,0.615,0.276,0.644,0.648,0.0,0.135,0.118,0.44,"['reggaeton', 'trap latino']"
760,58,You,Regard x Troye Sivan x Tate McRae,11,2021-06-25,2021-09-03,233.38612,-5.6,106.064,0.828,4.0,0.933,0.0,0.732,1.0,0.631,0.0592,0.691,0.695,0.0,0.0647,0.0367,0.514,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']"
761,51,You All Over Me (Taylor's Version) (From The Vault),Taylor Swift ft. Maren Morris,2,2021-04-09,2021-04-23,220.83905,-7.61,142.893,0.35,4.0,1.0,2.0,0.558,1.0,0.624,0.816,0.599,0.494,0.0,0.101,0.0372,0.44,['pop']
762,75,You Belong With Me (Taylor's Version),Taylor Swift,1,2021-04-23,2021-04-23,231.13333,-4.44,129.964,0.957,4.0,0.906,6.0,0.966,1.0,0.751,0.162,0.687,0.783,1.35e-05,0.114,0.0386,0.443,['pop']
763,17,You Broke Me First.,Tate McRae,38,2021-01-01,2021-05-21,169.2659,-9.389,124.148,0.27,4.0,1.0,4.0,0.462,1.0,0.616,0.785,0.667,0.373,0.0,0.0906,0.05,0.0823,['pop']
764,50,You Don't Know Me,Summer Walker,1,2021-11-19,2021-11-19,200.4727,-9.409,75.28,0.083,4.0,0.125,11.0,0.543,0.0,0.671,0.71,0.501,0.264,0.0,0.102,0.0414,0.495,"['pop', 'r&b', 'rap']"
765,75,You Got It,VEDO,16,2021-02-05,2021-04-30,203.14458,-8.937,122.074,0.383,4.0,1.0,5.0,0.384,1.0,0.316,0.143,0.762,0.433,0.0,0.118,0.187,0.394,"['pop r&b', 'pop rap', 'r&b', 'urban contemporary']"
766,25,You Only Live Twice,Drake ft. Lil Wayne & Rick Ross,2,2021-09-17,2021-09-24,213.10399,-6.001,123.823,0.071,5.0,0.976,7.0,0.757,1.0,0.6,0.118,0.519,0.851,0.0,0.178,0.29,0.711,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
767,11,You Right,Doja Cat & The Weeknd,25,2021-07-09,2021-12-24,186.17332,-6.414,128.986,0.917,4.0,1.0,8.0,0.622,1.0,0.538,0.0164,0.828,0.621,0.00233,0.0845,0.0565,0.436,"['dance pop', 'pop']"
768,39,You Should Probably Leave,Chris Stapleton,25,2021-07-16,2021-12-31,213.49333,-8.425,183.89,0.19,4.0,0.959,9.0,0.384,1.0,0.541,0.268,0.602,0.477,3.1e-05,0.173,0.032,0.552,"['contemporary country', 'outlaw country']"
769,50,You Time,Scotty McCreery,12,2021-08-13,2021-10-29,192.02667,-6.281,104.016,0.293,3.0,0.105,9.0,0.669,1.0,0.617,0.00141,0.55,0.767,3.07e-06,0.143,0.0248,0.601,"['contemporary country', 'country', 'country road', 'modern country rock']"
770,64,You Wouldn't Understand,Juice WRLD,1,2021-12-24,2021-12-24,170.79166,-4.335,158.04,0.467,4.0,0.944,4.0,0.346,0.0,0.268,0.0012,0.724,0.748,0.0,0.132,0.0722,0.118,"['chicago rap', 'melodic rap']"
771,32,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,4,2021-01-01,2021-12-31,315.70667,-10.93,141.914,0.0,3.0,0.526,2.0,0.164,0.0,0.366,0.952,0.517,0.484,0.0075,0.129,0.318,0.42,['movie tunes']
772,18,You're Mines Still,Yung Bleu ft. Drake,23,2021-01-01,2021-05-21,226.22044,-4.88,83.004,0.276,4.0,0.199,5.0,0.396,0.0,0.523,0.317,0.575,0.609,0.0,0.105,0.121,0.339,"['alabama rap', 'pop rap', 'r&b', 'rap', 'trap']"
773,87,Young N Dumb,Polo G,1,2021-12-17,2021-12-17,172.39433,-6.93,95.001,0.086,5.0,0.957,3.0,0.607,0.0,0.545,0.0072,0.465,0.729,0.0,0.139,0.237,0.606,['chicago rap']
774,84,Your Bartender,Morgan Wallen,1,2021-01-22,2021-01-22,185.09332,-5.237,139.971,0.691,4.0,1.0,4.0,0.225,1.0,0.395,0.247,0.555,0.771,7.26e-05,0.149,0.0282,0.442,"['contemporary country', 'country']"
775,32,Your Heart,Joyner Lucas & J. Cole,3,2021-10-08,2021-10-22,198.62068,-7.701,87.006,0.0,4.0,1.0,6.0,0.084,0.0,0.28,0.392,0.861,0.637,0.0,0.0929,0.133,0.754,"['boston hip hop', 'hip hop', 'pop rap', 'rap']"
776,10,Your Power,Billie Eilish,6,2021-05-14,2021-06-18,245.89655,-14.007,129.631,0.451,4.0,0.979,9.0,0.204,0.0,0.388,0.934,0.625,0.284,0.00031,0.23,0.0819,0.197,"['art pop', 'electropop', 'pop']"
777,90,ZaZa,6ix9ine,1,2021-03-05,2021-03-05,,,,,,,,,,,,,,,,,,"['emo rap', 'trap']"
778,15,abcdefu,GAYLE,5,2021-12-03,2021-12-31,168.60172,-5.692,121.932,0.729,4.0,0.768,4.0,0.17,1.0,0.366,0.299,0.695,0.54,0.0,0.367,0.0493,0.415,['modern alternative pop']
779,5,amari,J. Cole,3,2021-05-28,2021-06-11,192.44,-6.934,190.575,0.293,3.0,1.0,2.0,0.73,0.0,0.788,0.252,0.665,0.857,0.000184,0.0563,0.042,0.975,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
780,13,applying.pressure,J. Cole,2,2021-05-28,2021-06-04,,,,,,,,,,,,,,,,,,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
781,33,close,J. Cole,1,2021-05-28,2021-05-28,409.64,-18.604,110.239,0.615,4.0,0.969,5.0,0.695,0.0,0.825,0.853,0.613,0.185,0.0206,0.131,0.0438,0.451,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
782,28,hunger.on.hillside,J. Cole & Bas,1,2021-05-28,2021-05-28,238.97192,-5.756,94.983,0.161,4.0,1.0,2.0,0.763,1.0,0.427,0.126,0.563,0.703,0.0,0.213,0.0702,0.294,"['metropopolis', 'modern rock', 'pop', 'pop rock']"
783,8,interlude,J. Cole,3,2021-05-21,2021-06-04,197.82162,-8.336,84.066,0.082,4.0,0.732,8.0,0.141,1.0,0.388,0.626,0.623,0.473,0.0,0.119,0.461,0.138,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
784,19,let.go.my.hand,"J. Cole, Bas & 6LACK",2,2021-05-28,2021-06-04,266.29102,-8.011,89.812,0.148,4.0,0.944,1.0,0.344,1.0,0.585,0.506,0.583,0.625,0.0,0.196,0.277,0.516,"['metropopolis', 'modern rock', 'pop', 'pop rock']"
785,2,my.life,"J. Cole, 21 Savage & Morray",14,2021-05-28,2021-08-27,188.60635,-1.294,94.993,0.611,4.0,1.0,1.0,0.504,1.0,0.386,0.101,0.805,0.919,0.00343,0.0598,0.0938,0.494,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
786,27,pov,Ariana Grande,20,2021-04-30,2021-07-30,201.88231,-5.664,131.798,0.27,4.0,1.0,0.0,0.122,0.0,0.406,0.36,0.487,0.534,0.0,0.1,0.0555,0.173,"['dance pop', 'pop']"
787,7,pride.is.the.devil,J. Cole & Lil Baby,6,2021-05-28,2021-07-02,154.02396,-6.071,127.05,0.934,4.0,1.0,10.0,0.292,0.0,0.494,0.00127,0.964,0.487,6.57e-06,0.115,0.421,0.107,"['atl hip hop', 'atl trap', 'rap', 'trap']"
788,20,punchin'.the.clock,J. Cole,2,2021-05-28,2021-06-04,,,,,,,,,,,,,,,,,,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
789,25,the.climb.back,J. Cole,4,2021-05-28,2021-06-04,,,,,,,,,,,,,,,,,,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
790,76,transparentsoul,Willow ft. Travis Barker,6,2021-06-25,2021-07-30,168.0301,-5.201,90.021,0.062,4.0,0.996,11.0,0.817,0.0,0.713,0.0021,0.39,0.83,0.0,0.156,0.0563,0.191,"['afrofuturism', 'pop', 'post-teen pop']"
