,Top_Rank,Title,Artist,Weeks_in_hot-100,First_Week,Last_Week,Duration,Loudness,Tempo,Tempo_Confidence,Meter,Meter_Confidence,Key,Key_Confidence,Mode,Mode_Confidence,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Speechiness,Valence,Artist_Genres
404,22,On Chill,Wale ft. Jeremih,20,2019-08-20,2019-12-31,214.0351,-6.017,171.016,0.502,4.0,0.957,1.0,0.745,1.0,0.538,0.134,0.597,0.733,0.0,0.159,0.41,0.639,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
405,23,On God,Kanye West,2,2019-11-05,2019-11-12,136.35085,-4.413,72.577,0.051,4.0,0.905,9.0,0.514,0.0,0.507,0.0671,0.41,0.886,0.0,0.461,0.155,0.393,"['chicago rap', 'rap']"
406,78,On My Way To You,Cody Johnson,16,2019-01-29,2019-06-18,213.30667,-5.477,157.97,0.047,4.0,0.977,1.0,0.908,1.0,0.825,0.327,0.443,0.538,4.61e-05,0.0866,0.0309,0.245,"['contemporary country', 'country', 'country road', 'texas country']"
407,22,On The Road,Post Malone ft. Meek Mill & Lil Baby,4,2019-09-17,2019-10-08,218.32,-5.046,112.93,0.095,5.0,1.0,7.0,0.597,1.0,0.574,0.0589,0.442,0.737,0.0,0.102,0.109,0.21,"['dfw rap', 'melodic rap', 'rap']"
408,56,One Call,Gunna,2,2019-02-12,2019-03-05,195.73615,-7.309,146.992,0.5,4.0,1.0,2.0,0.524,1.0,0.523,0.125,0.861,0.481,1.38e-05,0.0903,0.343,0.188,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
409,20,One Man Band,Old Dominion,18,2019-09-03,2019-12-31,186.24,-8.331,75.991,0.283,4.0,0.991,6.0,0.753,1.0,0.716,0.677,0.706,0.358,0.0,0.107,0.0347,0.478,"['contemporary country', 'country', 'country road']"
410,67,One That Got Away,Michael Ray,9,2019-02-26,2019-04-30,218.73334,-4.245,160.003,0.611,4.0,1.0,10.0,0.068,1.0,0.233,0.00303,0.565,0.825,0.0,0.0779,0.0417,0.609,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
411,36,One Thing Right,Marshmello & Kane Brown,23,2019-07-02,2019-12-03,181.8238,-2.253,88.042,0.253,4.0,0.956,4.0,0.34,1.0,0.442,0.0644,0.659,0.625,0.0,0.582,0.045,0.442,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
412,18,Only Human,Jonas Brothers,27,2019-06-18,2019-12-24,183.0,-5.883,94.01,0.477,4.0,1.0,0.0,0.443,1.0,0.465,0.108,0.795,0.496,0.0,0.0645,0.0722,0.874,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
413,34,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna & Anuel AA",20,2019-06-18,2019-10-29,287.77332,-2.331,175.988,0.695,4.0,0.991,0.0,0.542,1.0,0.566,0.0711,0.725,0.79,1.14e-06,0.0602,0.197,0.763,"['panamanian pop', 'reggaeton', 'trap latino']"
414,88,Out For The Night,21 Savage,1,2019-01-01,2019-01-01,235.23247,-5.381,173.369,0.112,4.0,0.929,6.0,0.302,0.0,0.294,0.0133,0.593,0.632,0.0,0.64,0.541,0.0789,"['atl hip hop', 'rap']"
415,80,Out Of Luck,Lil Tecca,1,2019-09-10,2019-09-10,163.26666,-8.271,152.068,0.719,4.0,1.0,8.0,0.541,1.0,0.572,0.0439,0.563,0.624,0.0,0.111,0.287,0.337,"['melodic rap', 'pluggnb', 'rap', 'trap', 'viral rap']"
416,70,Out The Mud,Lil Baby ft. Future,3,2019-07-02,2019-07-16,157.81624,-5.785,160.051,0.867,4.0,0.998,1.0,0.0,1.0,0.0,0.00944,0.746,0.497,8.6e-05,0.101,0.149,0.25,"['atl hip hop', 'atl trap', 'rap', 'trap']"
417,70,Outstanding,Gunna,1,2019-03-05,2019-03-05,180.78032,-4.554,149.075,0.753,4.0,1.0,6.0,0.0,0.0,0.125,0.309,0.829,0.73,0.0,0.109,0.241,0.324,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
418,58,Outta My Head,Khalid With John Mayer,1,2019-04-16,2019-04-16,177.06667,-7.818,103.012,0.092,4.0,0.983,0.0,0.903,1.0,0.717,0.0174,0.729,0.545,0.000274,0.369,0.0316,0.514,
419,80,Over It,Summer Walker,1,2019-10-15,2019-10-15,143.22667,-6.606,115.918,0.576,4.0,1.0,11.0,0.369,0.0,0.558,0.603,0.726,0.408,0.0,0.225,0.0614,0.459,"['pop', 'r&b', 'rap']"
420,49,POP STAR,DaBaby ft. Kevin Gates,2,2019-10-08,2019-10-15,183.14458,-4.632,81.537,0.084,4.0,0.996,6.0,0.504,1.0,0.518,0.0242,0.815,0.76,0.0,0.203,0.331,0.729,"['north carolina hip hop', 'rap', 'trap']"
421,73,PROLLY HEARD,DaBaby,1,2019-10-08,2019-10-08,143.2258,-2.388,124.052,0.247,4.0,0.944,1.0,0.305,1.0,0.396,0.0744,0.884,0.783,0.0,0.12,0.294,0.929,"['north carolina hip hop', 'rap', 'trap']"
422,5,Panini,Lil Nas X,27,2019-07-02,2019-12-31,114.89333,-6.146,153.848,0.433,4.0,1.0,5.0,0.12,0.0,0.326,0.342,0.703,0.594,0.0,0.123,0.0752,0.475,"['lgbtq+ hip hop', 'pop']"
423,45,Paper Rings,Taylor Swift,1,2019-09-03,2019-09-03,222.4,-6.553,103.979,0.269,4.0,1.0,9.0,0.6,1.0,0.557,0.0129,0.811,0.719,1.36e-05,0.0742,0.0497,0.865,['pop']
424,91,Paradise,Bazzi,3,2019-05-14,2019-06-04,169.0382,-6.273,122.061,0.72,4.0,0.976,11.0,0.343,0.0,0.468,0.0828,0.844,0.644,0.0,0.113,0.0479,0.591,"['dance pop', 'electropop', 'pop']"
425,72,Peta,Roddy Ricch ft. Meek Mill,2,2019-12-17,2019-12-24,198.8488,-7.339,140.116,0.713,4.0,1.0,10.0,0.0,0.0,0.07,0.015,0.777,0.573,0.0,0.46,0.249,0.269,"['melodic rap', 'rap', 'trap']"
426,16,Playing Games,Summer Walker,17,2019-09-03,2019-12-31,143.22667,-6.606,115.918,0.576,4.0,1.0,11.0,0.369,0.0,0.558,0.603,0.726,0.408,0.0,0.225,0.0614,0.459,"['pop', 'r&b', 'rap']"
427,3,Please Me,Cardi B & Bruno Mars,20,2019-02-26,2019-07-09,200.88953,-6.711,133.992,0.885,4.0,0.9,1.0,0.682,1.0,0.46,0.0642,0.747,0.57,0.0,0.0832,0.081,0.65,"['dance pop', 'pop', 'rap']"
428,87,Please Tell Me,Future,1,2019-06-18,2019-06-18,204.52,-5.589,144.019,0.763,4.0,1.0,10.0,0.341,1.0,0.382,0.0091,0.881,0.549,0.0,0.137,0.272,0.202,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
429,11,Pop Out,Polo G ft. Lil Tjay,27,2019-04-02,2019-10-01,166.56,-7.119,168.112,0.086,4.0,1.0,1.0,0.564,1.0,0.492,0.15,0.772,0.639,0.0,0.0698,0.467,0.261,['chicago rap']
430,92,Potential,Summer Walker,1,2019-10-15,2019-10-15,173.12,-7.416,72.732,0.001,4.0,0.776,1.0,0.187,1.0,0.475,0.572,0.53,0.37,0.0,0.0765,0.041,0.291,"['pop', 'r&b', 'rap']"
431,90,Power Is Power,"SZA, The Weeknd & Travis Scott",2,2019-05-07,2019-05-14,211.26666,-7.485,179.913,0.058,4.0,1.0,4.0,0.151,1.0,0.22,0.00413,0.507,0.644,0.0,0.217,0.0641,0.172,"['pop', 'r&b', 'rap']"
432,36,Prayed For You,Matt Stell,20,2019-08-13,2019-12-24,210.37334,-5.86,140.032,0.675,4.0,0.971,9.0,0.687,1.0,0.628,0.0724,0.6,0.698,1.64e-06,0.113,0.0355,0.57,"['arkansas country', 'contemporary country', 'country', 'country pop', 'country road']"
433,16,Press,Cardi B,16,2019-06-11,2019-09-24,143.79166,-5.665,133.983,0.289,4.0,1.0,1.0,0.995,1.0,0.732,0.029,0.888,0.525,5.68e-06,0.137,0.305,0.243,"['dance pop', 'pop', 'rap']"
434,72,Price On My Head,NAV ft. The Weeknd,1,2019-04-02,2019-04-02,217.77596,-6.104,74.949,0.327,4.0,0.84,6.0,0.535,0.0,0.623,0.384,0.768,0.574,1.65e-05,0.336,0.136,0.278,"['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'rap', 'toronto rap', 'trap']"
435,88,Puppet,"Tyler, The Creator",1,2019-05-28,2019-05-28,179.01334,-8.967,77.572,0.25,4.0,1.0,8.0,0.484,0.0,0.484,0.00235,0.508,0.557,0.0134,0.588,0.0478,0.199,"['hip hop', 'rap']"
436,56,Pure Cocaine,Lil Baby,16,2019-01-08,2019-04-30,154.02396,-6.071,127.05,0.934,4.0,1.0,10.0,0.292,0.0,0.494,0.00127,0.964,0.487,6.57e-06,0.115,0.421,0.107,"['atl hip hop', 'atl trap', 'rap', 'trap']"
437,23,Pure Water,Mustard & Migos,25,2019-01-29,2019-07-23,192.47089,-5.545,202.015,0.109,4.0,1.0,0.0,0.96,1.0,0.681,0.174,0.682,0.559,0.0,0.344,0.127,0.137,"['cali rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
438,46,Put A Date On It,Yo Gotti ft. Lil Baby,20,2019-02-05,2019-06-18,195.25714,-5.696,129.93,0.722,4.0,1.0,4.0,0.301,1.0,0.3,0.0123,0.835,0.659,0.0,0.372,0.31,0.579,"['dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
439,65,Que Pretendes,J Balvin & Bad Bunny,5,2019-07-09,2019-08-20,222.34666,-4.443,92.603,0.091,4.0,0.994,10.0,0.415,0.0,0.537,0.0275,0.639,0.791,0.0,0.362,0.253,0.939,"['reggaeton', 'reggaeton colombiano', 'trap latino']"
440,49,Queen Of Mean,Sarah Jeffery,8,2019-08-13,2019-10-01,189.39732,-6.52,173.702,0.337,4.0,0.932,8.0,0.381,1.0,0.603,0.248,0.543,0.787,0.0,0.0778,0.241,0.343,['social media pop']
441,51,RAW SHIT,DaBaby ft. Migos,2,2019-10-08,2019-10-15,216.6775,-4.946,130.046,0.514,4.0,0.919,5.0,0.721,1.0,0.618,0.0273,0.874,0.714,0.0,0.356,0.233,0.85,"['north carolina hip hop', 'rap', 'trap']"
442,63,REALLY,DaBaby ft. Stunna 4 Vegas,1,2019-10-08,2019-10-08,139.5,-5.175,100.091,0.0,4.0,1.0,1.0,0.386,1.0,0.178,0.0552,0.943,0.654,0.0,0.0893,0.274,0.608,"['north carolina hip hop', 'rap', 'trap']"
443,86,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,5,2019-11-26,2019-12-31,221.7143,-7.037,104.994,0.756,4.0,1.0,10.0,0.107,0.0,0.18,0.0334,0.721,0.716,0.00084,0.237,0.0657,0.667,"['dance pop', 'pop', 'pop rap']"
444,26,Racks In The Middle,Nipsey Hussle ft. Roddy Ricch & Hit-Boy,11,2019-04-09,2019-06-25,233.27786,-5.152,79.351,0.039,4.0,0.962,5.0,0.293,0.0,0.597,0.0825,0.671,0.833,0.0,0.0726,0.395,0.702,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
445,98,Rainbow,Kacey Musgraves,1,2019-02-19,2019-02-19,214.29333,-7.697,130.367,0.118,4.0,0.34,3.0,0.523,1.0,0.71,0.88,0.581,0.197,0.0,0.107,0.0329,0.349,"['country dawn', 'pop', 'texas country']"
446,54,Raised On Country,Chris Young,13,2019-06-11,2019-09-03,175.59492,-3.224,148.095,0.378,4.0,1.0,2.0,0.544,1.0,0.656,0.395,0.572,0.794,0.0,0.23,0.0455,0.79,"['contemporary country', 'country', 'country road', 'modern country rock']"
447,4,Ran$om,Lil Tecca,30,2019-06-11,2019-12-31,,,,,,,,,,,,,,,,,,"['melodic rap', 'pluggnb', 'rap', 'trap', 'viral rap']"
448,40,Rearview Town,Jason Aldean,18,2019-06-04,2019-10-01,196.8,-5.305,132.025,0.144,3.0,1.0,7.0,0.583,1.0,0.554,0.143,0.375,0.574,0.0,0.11,0.0315,0.406,"['contemporary country', 'country', 'country road']"
449,49,Red Room,Offset,3,2019-02-26,2019-03-12,241.44,-8.587,112.347,0.799,4.0,1.0,7.0,0.672,0.0,0.614,0.479,0.936,0.559,0.0,0.128,0.157,0.527,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral rap']"
450,57,Remember The Name,Ed Sheeran ft. Eminem & 50 Cent,1,2019-07-23,2019-07-23,207.76,-6.923,91.046,0.307,4.0,1.0,11.0,0.448,0.0,0.474,0.135,0.852,0.666,0.0,0.798,0.184,0.726,"['pop', 'uk pop']"
451,53,Remember You Young,Thomas Rhett,15,2019-09-24,2019-12-31,180.46667,-6.274,113.994,0.061,4.0,0.894,6.0,0.836,1.0,0.754,0.355,0.396,0.51,0.0,0.113,0.0327,0.299,"['contemporary country', 'country', 'country road']"
452,49,Reply,A Boogie Wit da Hoodie ft. Lil Uzi Vert,2,2019-11-26,2019-12-03,183.58858,-6.553,112.15,0.056,5.0,0.77,9.0,0.259,0.0,0.231,0.0187,0.512,0.623,0.0,0.13,0.0808,0.219,"['melodic rap', 'rap', 'trap']"
453,92,Rescue Me,Marshmello ft. A Day To Remember,1,2019-06-25,2019-06-25,237.20335,-2.171,148.149,0.395,4.0,0.922,11.0,0.346,1.0,0.496,0.00803,0.433,0.905,0.0,0.337,0.101,0.375,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
454,79,Rich As Hell,YoungBoy Never Broke Again,2,2019-10-22,2019-10-29,215.32735,-5.256,154.04,0.293,4.0,1.0,1.0,0.603,1.0,0.493,0.0382,0.874,0.647,0.0,0.215,0.441,0.228,"['baton rouge rap', 'trap']"
455,66,Ridin' Roads,Dustin Lynch,8,2019-11-12,2019-12-31,205.42667,-4.255,142.118,0.496,4.0,1.0,9.0,0.427,1.0,0.471,0.0986,0.547,0.817,0.0,0.136,0.0448,0.592,"['contemporary country', 'country', 'country road', 'modern country rock']"
456,73,Right Back,Khalid ft. A Boogie Wit da Hoodie,11,2019-04-16,2019-10-15,215.22667,-9.918,97.03,0.81,4.0,1.0,5.0,0.355,0.0,0.612,0.0659,0.788,0.427,3.63e-05,0.171,0.308,0.603,"['pop', 'pop r&b']"
457,27,Robbery,Juice WRLD,19,2019-02-26,2019-12-17,240.05052,-5.122,79.899,0.008,4.0,0.513,2.0,0.92,1.0,0.867,0.328,0.623,0.692,0.0,0.153,0.0504,0.566,"['chicago rap', 'melodic rap']"
458,79,Rocket Ship,Future,1,2019-01-29,2019-01-29,116.84694,-4.941,133.941,0.82,4.0,1.0,8.0,0.419,1.0,0.648,0.00957,0.953,0.38,0.0,0.127,0.261,0.128,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
459,2,Rockin' Around The Christmas Tree,Brenda Lee,32,2019-01-01,2019-12-31,126.26667,-8.749,67.196,0.0,4.0,0.875,8.0,0.438,1.0,0.585,0.614,0.589,0.472,0.0,0.505,0.0502,0.898,"['adult standards', 'brill building pop']"
460,22,Rodeo,Lil Nas X & Cardi B Or Nas,8,2019-07-02,2019-08-20,158.70667,-5.614,140.081,0.771,4.0,1.0,9.0,0.309,1.0,0.32,0.139,0.706,0.679,6.98e-05,0.465,0.0324,0.657,"['lgbtq+ hip hop', 'pop']"
461,85,Roses,benny blanco & Juice WRLD ft. Brendon Urie,6,2019-01-08,2019-02-12,223.5429,-7.089,147.018,0.257,4.0,0.99,8.0,0.39,1.0,0.551,0.168,0.612,0.601,0.0,0.117,0.164,0.525,"['dance pop', 'edm', 'electropop', 'pop', 'pop rap']"
462,4,Roxanne,Arizona Zervas,8,2019-11-12,2019-12-31,163.63628,-5.616,116.735,0.0,5.0,0.977,6.0,0.399,0.0,0.522,0.0522,0.621,0.601,0.0,0.46,0.148,0.457,"['pop', 'pop rap', 'rhode island rap', 'viral rap']"
463,16,Rudolph The Red-Nosed Reindeer,Gene Autry,8,2019-01-01,2019-12-31,186.73334,-14.056,142.157,0.166,4.0,0.755,8.0,0.731,1.0,0.639,0.883,0.629,0.159,0.0,0.222,0.0495,0.642,"['adult standards', 'cowboy western', 'oklahoma country', 'traditional country', 'yodeling']"
464,76,Ruin My Life,Zara Larsson,7,2019-01-08,2019-02-19,190.93161,-5.265,124.896,0.369,4.0,1.0,11.0,0.663,1.0,0.605,0.423,0.665,0.699,0.0,0.0969,0.0578,0.585,"['dance pop', 'edm', 'electropop', 'pop', 'pop dance', 'post-teen pop', 'scandipop', 'swedish electropop', 'swedish pop', 'tropical house']"
465,94,Rule The World,2 Chainz ft. Ariana Grande,2,2019-03-12,2019-05-21,245.89333,-6.232,88.073,0.416,4.0,0.967,8.0,0.361,0.0,0.267,0.158,0.592,0.584,2.63e-06,0.132,0.0893,0.447,"['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
466,25,Rumor,Lee Brice,20,2019-03-19,2019-07-30,198.44,-6.857,140.975,0.387,4.0,0.955,9.0,0.549,1.0,0.537,0.749,0.655,0.56,0.0,0.115,0.0486,0.599,"['contemporary country', 'country', 'country road']"
467,36,Run Rudolph Run,Chuck Berry,5,2019-01-01,2019-12-31,165.73334,-10.609,152.132,0.584,4.0,1.0,7.0,0.626,0.0,0.196,0.812,0.681,0.715,9.43e-06,0.0777,0.0912,0.957,"['classic rock', 'rock', 'rock-and-roll', 'rockabilly']"
468,65,Running Out Of Time,"Tyler, The Creator",1,2019-05-28,2019-05-28,177.22667,-10.6,84.281,0.039,4.0,0.982,6.0,0.568,1.0,0.607,0.296,0.36,0.391,0.000406,0.129,0.0528,0.162,"['hip hop', 'rap']"
469,68,SOS,Avicii ft. Aloe Blacc,4,2019-04-23,2019-05-21,157.20236,-6.181,100.001,0.166,4.0,0.98,5.0,0.347,0.0,0.493,0.272,0.802,0.645,0.0,0.119,0.0715,0.376,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']"
470,18,Saint-Tropez,Post Malone,6,2019-09-17,2019-10-22,150.86667,-3.618,132.113,0.504,4.0,0.422,0.0,0.654,1.0,0.68,0.0545,0.617,0.684,0.0,0.104,0.0439,0.295,"['dfw rap', 'melodic rap', 'rap']"
471,62,Sally Walker,Iggy Azalea,1,2019-03-26,2019-03-26,178.99333,-8.953,140.076,0.561,4.0,1.0,8.0,0.079,0.0,0.223,0.0177,0.905,0.492,0.0,0.0994,0.0936,0.605,"['australian hip hop', 'dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'rap', 'viral rap']"
472,97,Same Yung N***a,Gunna ft. Playboi Carti,1,2019-03-05,2019-03-05,180.9346,-9.202,81.526,0.348,4.0,1.0,1.0,0.883,0.0,0.606,0.183,0.852,0.568,0.0,0.0993,0.344,0.504,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']"
473,80,Sanctuary,Joji,1,2019-06-25,2019-06-25,180.0189,-7.474,167.834,0.752,4.0,1.0,1.0,0.52,1.0,0.555,0.387,0.552,0.638,0.00014,0.374,0.11,0.332,['viral pop']
474,28,Sanguine Paradise,Lil Uzi Vert,16,2019-04-23,2019-08-20,243.97633,-6.736,134.972,0.18,4.0,0.862,6.0,0.116,0.0,0.369,0.0948,0.729,0.603,0.0,0.113,0.0666,0.207,"['melodic rap', 'philly rap', 'rap', 'trap']"
475,57,Saturday Nights,Khalid & Kane Brown,12,2019-01-22,2019-04-30,210.66667,-8.559,167.923,0.029,4.0,1.0,10.0,0.286,1.0,0.431,0.606,0.551,0.44,3.02e-05,0.11,0.0985,0.341,"['pop', 'pop r&b']"
476,89,Sauce!,XXXTENTACION,1,2019-02-05,2019-02-05,144.7244,-13.672,135.034,0.714,4.0,0.812,3.0,0.857,0.0,0.727,0.582,0.68,0.313,0.0,0.19,0.0347,0.405,"['emo rap', 'miami hip hop']"
477,68,Secreto,Anuel AA & Karol G,11,2019-01-29,2019-05-14,258.8,-4.156,91.982,0.173,4.0,1.0,11.0,0.0,1.0,0.198,0.6,0.807,0.803,0.0085,0.136,0.126,0.706,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino']"
478,19,Selah,Kanye West,2,2019-11-05,2019-11-12,164.61955,-5.673,90.076,0.065,3.0,0.814,9.0,0.736,0.0,0.69,0.647,0.482,0.618,0.000859,0.32,0.197,0.146,"['chicago rap', 'rap']"
479,50,Self Control,YoungBoy Never Broke Again,11,2019-09-17,2019-11-26,185.86559,-7.296,154.992,0.216,4.0,0.972,6.0,0.429,0.0,0.515,0.0349,0.82,0.697,0.0,0.197,0.378,0.629,"['baton rouge rap', 'trap']"
480,1,Senorita,Shawn Mendes & Camila Cabello,27,2019-07-02,2019-12-31,190.79959,-6.049,116.967,0.812,4.0,1.0,9.0,0.45,0.0,0.531,0.0392,0.759,0.548,0.0,0.0828,0.029,0.749,"['canadian pop', 'dance pop', 'pop', 'viral pop']"
481,1,Shallow,Lady Gaga & Bradley Cooper,45,2019-01-01,2019-08-13,215.73334,-6.362,95.799,0.256,4.0,1.0,7.0,0.545,1.0,0.683,0.371,0.572,0.385,0.0,0.231,0.0308,0.323,"['art pop', 'dance pop', 'pop']"
482,60,Shameless,Camila Cabello,3,2019-09-17,2019-10-01,219.74203,-5.437,129.607,0.216,4.0,1.0,4.0,0.575,0.0,0.494,0.0197,0.377,0.651,5.31e-05,0.174,0.0589,0.0851,"['dance pop', 'pop', 'post-teen pop']"
483,99,She,Harry Styles,1,2019-12-24,2019-12-24,362.65332,-5.942,140.026,0.609,3.0,1.0,0.0,0.407,1.0,0.549,0.000532,0.535,0.521,0.371,0.19,0.0272,0.457,['pop']
484,31,She Got The Best Of Me,Luke Combs,23,2019-01-01,2019-01-22,183.16,-3.793,150.99,0.22,4.0,0.557,11.0,0.663,1.0,0.634,0.0292,0.533,0.907,0.0,0.386,0.0406,0.7,"['contemporary country', 'country']"
485,62,Shot Clock,Ella Mai,16,2019-02-05,2019-05-21,201.60907,-6.008,95.11,0.049,1.0,0.508,4.0,0.115,0.0,0.253,0.654,0.512,0.512,0.0,0.148,0.285,0.434,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']"
486,84,Shots,Lil Tecca,1,2019-09-10,2019-09-10,109.37333,-5.721,108.028,0.55,4.0,1.0,7.0,0.422,0.0,0.563,0.525,0.829,0.582,0.0,0.0759,0.0415,0.51,"['melodic rap', 'pluggnb', 'rap', 'trap', 'viral rap']"
487,36,Shotta Flow,NLE Choppa,20,2019-04-30,2019-09-10,176.63197,-4.768,120.077,0.455,4.0,0.974,2.0,0.477,1.0,0.242,0.0251,0.894,0.511,0.0,0.14,0.421,0.567,"['memphis hip hop', 'viral rap']"
488,90,Show Me Love,Alicia Keys ft. Miguel,1,2019-11-19,2019-11-19,188.6,-6.922,86.374,0.062,3.0,0.0,5.0,0.351,0.0,0.478,0.476,0.351,0.456,0.0,0.162,0.053,0.519,"['hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']"
489,70,Show Yourself,Idina Menzel & Evan Rachel Wood,3,2019-12-03,2019-12-17,260.90668,-7.073,123.419,0.136,4.0,0.787,6.0,0.48,1.0,0.393,0.724,0.321,0.429,9.1e-05,0.0606,0.0302,0.174,"['hollywood', 'show tunes']"
490,91,Shut Up About Politics,John Rich ft. The Five,1,2019-06-11,2019-06-11,137.17332,-3.528,136.144,0.962,4.0,1.0,2.0,0.679,1.0,0.52,0.00765,0.664,0.848,0.0,0.149,0.0661,0.702,['country road']
491,3,Sicko Mode,Travis Scott,52,2019-01-01,2019-08-06,312.8204,-3.714,155.008,0.256,4.0,0.932,8.0,0.411,1.0,0.476,0.00513,0.834,0.73,0.0,0.124,0.222,0.446,"['rap', 'slap house']"
492,64,Single Again,Big Sean,3,2019-08-06,2019-08-20,213.73334,-5.548,94.95,0.478,4.0,0.948,10.0,0.329,1.0,0.234,0.161,0.635,0.677,0.0,0.154,0.0909,0.253,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
493,42,Sixteen,Thomas Rhett,15,2019-01-01,2019-02-26,178.33333,-7.031,107.013,0.771,4.0,1.0,1.0,0.762,1.0,0.701,0.0135,0.705,0.531,2.11e-06,0.165,0.0281,0.425,"['contemporary country', 'country', 'country road']"
494,21,Sleigh Ride,The Ronettes,7,2019-01-01,2019-12-31,181.26666,-7.013,91.751,0.222,4.0,0.894,2.0,0.115,1.0,0.0,0.403,0.529,0.772,2.21e-06,0.316,0.0287,0.853,"['adult standards', 'brill building pop', 'classic girl group', 'soul']"
495,90,Slide,French Montana ft. Blueface & Lil Tjay,1,2019-04-30,2019-04-30,186.34444,-3.895,96.004,0.144,4.0,1.0,5.0,0.529,0.0,0.594,0.093,0.532,0.704,0.0,0.184,0.26,0.591,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
496,85,Slide,H.E.R. ft. YG,1,2019-12-31,2019-12-31,296.01108,-8.363,96.981,0.463,4.0,0.97,1.0,0.111,1.0,0.252,0.0145,0.816,0.513,0.000102,0.14,0.244,0.17,"['pop', 'r&b', 'rap', 'urban contemporary']"
497,47,Slide Away,Miley Cyrus,6,2019-08-27,2019-10-01,233.65446,-6.672,148.051,0.128,4.0,0.882,5.0,1.0,1.0,0.641,0.17,0.53,0.538,2.83e-06,0.248,0.0335,0.288,"['dance pop', 'pop', 'post-teen pop']"
498,69,Slow Dancing In The Dark,Joji,12,2019-03-26,2019-12-31,209.27383,-7.458,88.964,0.043,4.0,1.0,3.0,0.406,1.0,0.572,0.544,0.515,0.479,0.00598,0.191,0.0261,0.284,['viral pop']
499,81,Small Talk,Katy Perry,1,2019-08-20,2019-08-20,161.96254,-5.547,115.999,0.877,4.0,1.0,5.0,0.612,1.0,0.494,0.203,0.846,0.631,0.0,0.455,0.1,0.602,"['dance pop', 'pop']"
500,67,Smile (Living My Best Life),Lil' Duval ft. Snoop Dogg & Ball Greezy,19,2019-01-08,2019-01-15,214.15982,-7.689,98.97,0.784,4.0,1.0,8.0,0.43,1.0,0.598,0.09,0.874,0.727,5.83e-06,0.0759,0.0777,0.427,"['florida rap', 'hip hop']"
501,87,Snake Skin,Trippie Redd,1,2019-08-20,2019-08-20,186.94444,-8.835,144.043,0.347,4.0,0.814,8.0,0.485,0.0,0.507,0.0574,0.669,0.557,0.0,0.0662,0.0498,0.553,"['melodic rap', 'rap', 'trap']"
502,93,Solo de Mi,Bad Bunny,1,2019-01-08,2019-01-08,197.96776,-4.314,179.972,0.521,4.0,0.984,10.0,0.0,0.0,0.285,0.287,0.743,0.73,8.1e-05,0.0778,0.125,0.15,"['reggaeton', 'trap latino']"
503,66,Soltera,"Lunay, Daddy Yankee & Bad Bunny",17,2019-05-21,2019-09-10,266.08694,-4.271,92.01,0.552,4.0,1.0,5.0,0.149,1.0,0.32,0.361,0.795,0.783,0.0,0.437,0.0432,0.799,"['latin hip hop', 'latin pop', 'reggaeton', 'reggaeton flow', 'trap latino']"
504,43,Some Of It,Eric Church,13,2019-06-04,2019-08-27,195.14667,-7.306,79.843,0.139,4.0,0.627,0.0,0.724,1.0,0.673,0.341,0.56,0.736,9.81e-06,0.155,0.0446,0.824,"['contemporary country', 'country', 'country road']"
505,96,Somebody,"Internet Money, Lil Tecca & A Boogie Wit da Hoodie",4,2019-10-29,2019-11-19,174.33333,-6.659,89.921,0.324,4.0,1.0,6.0,0.54,0.0,0.56,0.363,0.63,0.671,0.0,0.113,0.256,0.333,"['pop rap', 'rap', 'trap', 'viral rap']"
